-3.8274999999999997e+00	3.1833949097768908e-05
-3.8250000000000002e+00	3.2074571216838307e-05
-3.8224999999999998e+00	3.2317009437395773e-05
-3.8200000000000003e+00	3.2561277452965024e-05
-3.8174999999999999e+00	3.2807389060254363e-05
-3.8149999999999999e+00	3.3055358159933218e-05
-3.8125000000000000e+00	3.3305198757415759e-05
-3.8100000000000001e+00	3.3556924963649539e-05
-3.8075000000000001e+00	3.3810550995910536e-05
-3.8049999999999997e+00	3.4066091178604044e-05
-3.8025000000000002e+00	3.4323559944071453e-05
-3.7999999999999998e+00	3.4582971833403609e-05
-3.7974999999999999e+00	3.4844341497259440e-05
-3.7949999999999999e+00	3.5107683696691717e-05
-3.7925000000000000e+00	3.5373013303978248e-05
-3.7900000000000000e+00	3.5640345303459861e-05
-3.7874999999999996e+00	3.5909694792384384e-05
-3.7850000000000001e+00	3.6181076981756884e-05
-3.7824999999999998e+00	3.6454507197197097e-05
-3.7800000000000002e+00	3.6730000879801924e-05
-3.7774999999999999e+00	3.7007573587016039e-05
-3.7749999999999999e+00	3.7287240993507530e-05
-3.7725000000000000e+00	3.7569018892051273e-05
-3.7700000000000000e+00	3.7852923194418410e-05
-3.7675000000000001e+00	3.8138969932272635e-05
-3.7649999999999997e+00	3.8427175258073268e-05
-3.7625000000000002e+00	3.8717555445984897e-05
-3.7599999999999998e+00	3.9010126892794585e-05
-3.7575000000000003e+00	3.9304906118834698e-05
-3.7549999999999999e+00	3.9601909768914354e-05
-3.7524999999999999e+00	3.9901154613256107e-05
-3.7500000000000000e+00	4.0202657548441205e-05
-3.7475000000000001e+00	4.0506435598361080e-05
-3.7450000000000001e+00	4.0812505915176236e-05
-3.7424999999999997e+00	4.1120885780282448e-05
-3.7400000000000002e+00	4.1431592605283967e-05
-3.7374999999999998e+00	4.1744643932974683e-05
-3.7349999999999999e+00	4.2060057438325682e-05
-3.7324999999999999e+00	4.2377850929481220e-05
-3.7300000000000000e+00	4.2698042348761613e-05
-3.7275000000000000e+00	4.3020649773673863e-05
-3.7249999999999996e+00	4.3345691417929894e-05
-3.7225000000000001e+00	4.3673185632472237e-05
-3.7199999999999998e+00	4.4003150906508181e-05
-3.7175000000000002e+00	4.4335605868550359e-05
-3.7149999999999999e+00	4.4670569287466896e-05
-3.7124999999999999e+00	4.5008060073537629e-05
-3.7100000000000000e+00	4.5348097279519916e-05
-3.7075000000000000e+00	4.5690700101721460e-05
-3.7050000000000001e+00	4.6035887881081465e-05
-3.7024999999999997e+00	4.6383680104260113e-05
-3.7000000000000002e+00	4.6734096404735916e-05
-3.6974999999999998e+00	4.7087156563911932e-05
-3.6950000000000003e+00	4.7442880512229153e-05
-3.6924999999999999e+00	4.7801288330290082e-05
-3.6899999999999999e+00	4.8162400249988620e-05
-3.6875000000000000e+00	4.8526236655650361e-05
-3.6850000000000001e+00	4.8892818085180232e-05
-3.6825000000000001e+00	4.9262165231219478e-05
-3.6799999999999997e+00	4.9634298942310948e-05
-3.6775000000000002e+00	5.0009240224073145e-05
-3.6749999999999998e+00	5.0387010240383849e-05
-3.6724999999999999e+00	5.0767630314571320e-05
-3.6699999999999999e+00	5.1151121930615776e-05
-3.6675000000000000e+00	5.1537506734359258e-05
-3.6650000000000000e+00	5.1926806534724556e-05
-3.6624999999999996e+00	5.2319043304943722e-05
-3.6600000000000001e+00	5.2714239183795156e-05
-3.6574999999999998e+00	5.3112416476851299e-05
-3.6550000000000002e+00	5.3513597657733688e-05
-3.6524999999999999e+00	5.3917805369379814e-05
-3.6499999999999999e+00	5.4325062425317430e-05
-3.6475000000000000e+00	5.4735391810950780e-05
-3.6450000000000000e+00	5.5148816684850458e-05
-3.6425000000000001e+00	5.5565360380066657e-05
-3.6399999999999997e+00	5.5985046405434352e-05
-3.6375000000000002e+00	5.6407898446901238e-05
-3.6349999999999998e+00	5.6833940368861775e-05
-3.6325000000000003e+00	5.7263196215499940e-05
-3.6299999999999999e+00	5.7695690212144535e-05
-3.6274999999999999e+00	5.8131446766632407e-05
-3.6250000000000000e+00	5.8570490470683765e-05
-3.6225000000000001e+00	5.9012846101286727e-05
-3.6200000000000001e+00	5.9458538622092896e-05
-3.6174999999999997e+00	5.9907593184823006e-05
-3.6150000000000002e+00	6.0360035130683293e-05
-3.6124999999999998e+00	6.0815889991793234e-05
-3.6099999999999999e+00	6.1275183492622422e-05
-3.6074999999999999e+00	6.1737941551440000e-05
-3.6050000000000000e+00	6.2204190281774037e-05
